,"('S', ('VP', 'NP'))","('S', ('NP', 'VP'))","('S', ('NP', 'S'))","('S', ('VP',))","('S', ('S', 'NP'))","('VP', ('VP', 'NP'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('NP', 'V'))","('NP', ('NP', 'NP'))","('NP', 'np')","('V', 'v')"
904,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.6923076923076923,0.16923076923076924,0.09090909090909091,0.0,0.01818181818181818,0.14545454545454545,0.7454545454545455,0.028169014084507043,0.971830985915493,1.0
905,0.125,0.07142857142857142,0.03571428571428571,0.6964285714285714,0.07142857142857142,0.1206896551724138,0.017241379310344827,0.017241379310344827,0.15517241379310345,0.6896551724137931,0.041666666666666664,0.9583333333333334,1.0
906,0.034482758620689655,0.6724137931034483,0.05172413793103448,0.15517241379310345,0.08620689655172414,0.0,0.0,0.22,0.76,0.02,0.1038961038961039,0.8961038961038961,1.0
907,0.05,0.6,0.13333333333333333,0.18333333333333332,0.03333333333333333,0.05660377358490566,0.0,0.20754716981132076,0.7358490566037735,0.0,0.08,0.92,1.0
908,0.2222222222222222,0.0,0.0,0.7037037037037037,0.07407407407407407,0.0,0.15254237288135594,0.06779661016949153,0.1016949152542373,0.6779661016949152,0.0,1.0,1.0
909,0.21818181818181817,0.0,0.01818181818181818,0.6909090909090909,0.07272727272727272,0.0,0.12280701754385964,0.07017543859649122,0.10526315789473684,0.7017543859649122,0.014285714285714285,0.9857142857142858,1.0
910,0.21153846153846154,0.038461538461538464,0.0,0.7115384615384616,0.038461538461538464,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.7142857142857143,0.08,0.92,1.0
911,0.0,0.5223880597014925,0.07462686567164178,0.22388059701492538,0.1791044776119403,0.0,0.0196078431372549,0.1568627450980392,0.7058823529411765,0.11764705882352941,0.028169014084507043,0.971830985915493,1.0
912,0.03773584905660377,0.7358490566037735,0.0,0.16981132075471697,0.05660377358490566,0.03571428571428571,0.07142857142857142,0.23214285714285715,0.5714285714285714,0.08928571428571429,0.014285714285714285,0.9857142857142858,1.0
913,0.038461538461538464,0.7115384615384616,0.0,0.21153846153846154,0.038461538461538464,0.09090909090909091,0.0,0.18181818181818182,0.5636363636363636,0.16363636363636364,0.0547945205479452,0.9452054794520548,1.0
914,0.03389830508474576,0.6779661016949152,0.06779661016949153,0.13559322033898305,0.0847457627118644,0.05660377358490566,0.0,0.18867924528301888,0.7169811320754716,0.03773584905660377,0.041666666666666664,0.9583333333333334,1.0
915,0.057692307692307696,0.75,0.019230769230769232,0.15384615384615385,0.019230769230769232,0.05660377358490566,0.0,0.20754716981132076,0.6226415094339622,0.11320754716981132,0.06756756756756757,0.9324324324324325,1.0
916,0.03508771929824561,0.5087719298245614,0.10526315789473684,0.3333333333333333,0.017543859649122806,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.5,0.17857142857142858,0.041666666666666664,0.9583333333333334,1.0
917,0.037037037037037035,0.7592592592592593,0.037037037037037035,0.12962962962962962,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.2222222222222222,0.6666666666666666,0.037037037037037035,0.0547945205479452,0.9452054794520548,1.0
918,0.05454545454545454,0.6727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.6290322580645161,0.08064516129032258,0.014285714285714285,0.9857142857142858,1.0
919,0.07692307692307693,0.7115384615384616,0.0,0.17307692307692307,0.038461538461538464,0.06896551724137931,0.06896551724137931,0.15517241379310345,0.6206896551724138,0.08620689655172414,0.0547945205479452,0.9452054794520548,1.0
920,0.017241379310344827,0.6896551724137931,0.0,0.15517241379310345,0.13793103448275862,0.01818181818181818,0.07272727272727272,0.18181818181818182,0.7272727272727273,0.0,0.06756756756756757,0.9324324324324325,1.0
921,0.05454545454545454,0.7090909090909091,0.07272727272727272,0.14545454545454545,0.01818181818181818,0.05263157894736842,0.07017543859649122,0.21052631578947367,0.631578947368421,0.03508771929824561,0.014285714285714285,0.9857142857142858,1.0
922,0.07142857142857142,0.5535714285714286,0.0,0.26785714285714285,0.10714285714285714,0.14516129032258066,0.04838709677419355,0.0,0.5967741935483871,0.20967741935483872,0.041666666666666664,0.9583333333333334,1.0
923,0.016129032258064516,0.6129032258064516,0.0,0.1774193548387097,0.1935483870967742,0.10526315789473684,0.017543859649122806,0.017543859649122806,0.7017543859649122,0.15789473684210525,0.014285714285714285,0.9857142857142858,1.0
924,0.034482758620689655,0.6379310344827587,0.0,0.1896551724137931,0.13793103448275862,0.12280701754385964,0.0,0.05263157894736842,0.631578947368421,0.19298245614035087,0.014285714285714285,0.9857142857142858,1.0
925,0.03773584905660377,0.7169811320754716,0.018867924528301886,0.18867924528301888,0.03773584905660377,0.10714285714285714,0.0,0.16071428571428573,0.5892857142857143,0.14285714285714285,0.041666666666666664,0.9583333333333334,1.0
926,0.0,0.6491228070175439,0.03508771929824561,0.22807017543859648,0.08771929824561403,0.03389830508474576,0.11864406779661017,0.22033898305084745,0.576271186440678,0.05084745762711865,0.0,1.0,1.0
927,0.015873015873015872,0.6507936507936508,0.06349206349206349,0.12698412698412698,0.14285714285714285,0.08771929824561403,0.03508771929824561,0.07017543859649122,0.7894736842105263,0.017543859649122806,0.028169014084507043,0.971830985915493,1.0
928,0.14035087719298245,0.5964912280701754,0.03508771929824561,0.14035087719298245,0.08771929824561403,0.06779661016949153,0.0847457627118644,0.05084745762711865,0.7288135593220338,0.06779661016949153,0.0547945205479452,0.9452054794520548,1.0
929,0.017241379310344827,0.6724137931034483,0.05172413793103448,0.1724137931034483,0.08620689655172414,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.7142857142857143,0.0,0.06756756756756757,0.9324324324324325,1.0
930,0.05084745762711865,0.6440677966101694,0.0,0.15254237288135594,0.15254237288135594,0.08620689655172414,0.05172413793103448,0.05172413793103448,0.6896551724137931,0.1206896551724138,0.014285714285714285,0.9857142857142858,1.0
931,0.017857142857142856,0.7321428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.6964285714285714,0.017857142857142856,0.0547945205479452,0.9452054794520548,1.0
932,0.017241379310344827,0.6896551724137931,0.05172413793103448,0.15517241379310345,0.08620689655172414,0.08928571428571429,0.017857142857142856,0.16071428571428573,0.6964285714285714,0.03571428571428571,0.041666666666666664,0.9583333333333334,1.0
933,0.046153846153846156,0.6,0.046153846153846156,0.12307692307692308,0.18461538461538463,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.8392857142857143,0.03571428571428571,0.041666666666666664,0.9583333333333334,1.0
934,0.017241379310344827,0.7068965517241379,0.017241379310344827,0.13793103448275862,0.1206896551724138,0.0196078431372549,0.0,0.19607843137254902,0.7647058823529411,0.0196078431372549,0.09210526315789473,0.9078947368421053,1.0
935,0.0,0.6440677966101694,0.05084745762711865,0.2033898305084746,0.1016949152542373,0.018867924528301886,0.03773584905660377,0.22641509433962265,0.6226415094339622,0.09433962264150944,0.028169014084507043,0.971830985915493,1.0
936,0.0,0.6842105263157895,0.05263157894736842,0.19298245614035087,0.07017543859649122,0.0,0.07407407407407407,0.2777777777777778,0.5925925925925926,0.05555555555555555,0.014285714285714285,0.9857142857142858,1.0
937,0.037037037037037035,0.7037037037037037,0.0,0.18518518518518517,0.07407407407407407,0.0,0.16666666666666666,0.23333333333333334,0.5833333333333334,0.016666666666666666,0.0,1.0,1.0
938,0.09433962264150944,0.7169811320754716,0.05660377358490566,0.1320754716981132,0.0,0.06666666666666667,0.1,0.16666666666666666,0.6333333333333333,0.03333333333333333,0.014285714285714285,0.9857142857142858,1.0
939,0.11475409836065574,0.4918032786885246,0.18032786885245902,0.21311475409836064,0.0,0.0,0.05660377358490566,0.22641509433962265,0.6415094339622641,0.07547169811320754,0.028169014084507043,0.971830985915493,1.0
940,0.12,0.7,0.0,0.18,0.0,0.1016949152542373,0.05084745762711865,0.11864406779661017,0.6101694915254238,0.11864406779661017,0.06756756756756757,0.9324324324324325,1.0
941,0.017543859649122806,0.7017543859649122,0.0,0.15789473684210525,0.12280701754385964,0.12903225806451613,0.06451612903225806,0.04838709677419355,0.7258064516129032,0.03225806451612903,0.0547945205479452,0.9452054794520548,1.0
942,0.017543859649122806,0.631578947368421,0.0,0.22807017543859648,0.12280701754385964,0.1044776119402985,0.14925373134328357,0.07462686567164178,0.6567164179104478,0.014925373134328358,0.028169014084507043,0.971830985915493,1.0
943,0.017241379310344827,0.5689655172413793,0.017241379310344827,0.27586206896551724,0.1206896551724138,0.015625,0.203125,0.15625,0.609375,0.015625,0.028169014084507043,0.971830985915493,1.0
944,0.0,0.578125,0.078125,0.203125,0.140625,0.03389830508474576,0.11864406779661017,0.15254237288135594,0.6949152542372882,0.0,0.0,1.0,1.0
945,0.05660377358490566,0.09433962264150944,0.0,0.7924528301886793,0.05660377358490566,0.2,0.03076923076923077,0.015384615384615385,0.13846153846153847,0.6153846153846154,0.028169014084507043,0.971830985915493,1.0
946,0.0,0.5571428571428572,0.14285714285714285,0.15714285714285714,0.14285714285714285,0.15254237288135594,0.0,0.01694915254237288,0.8305084745762712,0.0,0.0,1.0,1.0
947,0.06349206349206349,0.6349206349206349,0.047619047619047616,0.09523809523809523,0.15873015873015872,0.0967741935483871,0.0967741935483871,0.0,0.8064516129032258,0.0,0.0,1.0,1.0
948,0.016129032258064516,0.6451612903225806,0.0967741935483871,0.14516129032258066,0.0967741935483871,0.1206896551724138,0.017241379310344827,0.10344827586206896,0.7586206896551724,0.0,0.028169014084507043,0.971830985915493,1.0
949,0.05,0.6,0.08333333333333333,0.18333333333333332,0.08333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.7,0.0,0.028169014084507043,0.971830985915493,1.0
950,0.0,0.6538461538461539,0.0,0.3076923076923077,0.038461538461538464,0.09090909090909091,0.15151515151515152,0.18181818181818182,0.5151515151515151,0.06060606060606061,0.014285714285714285,0.9857142857142858,1.0
951,0.09259259259259259,0.05555555555555555,0.037037037037037035,0.7777777777777778,0.037037037037037035,0.16393442622950818,0.01639344262295082,0.03278688524590164,0.14754098360655737,0.639344262295082,0.06756756756756757,0.9324324324324325,1.0
952,0.0,0.5370370370370371,0.0,0.3888888888888889,0.07407407407407407,0.1323529411764706,0.1323529411764706,0.08823529411764706,0.5147058823529411,0.1323529411764706,0.041666666666666664,0.9583333333333334,1.0
953,0.19642857142857142,0.03571428571428571,0.017857142857142856,0.6607142857142857,0.08928571428571429,0.017543859649122806,0.10526315789473684,0.03508771929824561,0.19298245614035087,0.6491228070175439,0.0547945205479452,0.9452054794520548,1.0
954,0.27450980392156865,0.0196078431372549,0.0,0.6862745098039216,0.0196078431372549,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.1509433962264151,0.7735849056603774,0.1038961038961039,0.8961038961038961,1.0
955,0.3269230769230769,0.038461538461538464,0.038461538461538464,0.5961538461538461,0.0,0.0,0.038461538461538464,0.019230769230769232,0.19230769230769232,0.75,0.08,0.92,1.0
956,0.2830188679245283,0.0,0.018867924528301886,0.660377358490566,0.03773584905660377,0.019230769230769232,0.019230769230769232,0.0,0.19230769230769232,0.7692307692307693,0.11538461538461539,0.8846153846153846,1.0
957,0.2459016393442623,0.01639344262295082,0.11475409836065574,0.5573770491803278,0.06557377049180328,0.0,0.0,0.0,0.24,0.76,0.0547945205479452,0.9452054794520548,1.0
958,0.21818181818181817,0.01818181818181818,0.05454545454545454,0.6727272727272727,0.03636363636363636,0.07142857142857142,0.03571428571428571,0.0,0.17857142857142858,0.7142857142857143,0.06756756756756757,0.9324324324324325,1.0
959,0.05357142857142857,0.14285714285714285,0.017857142857142856,0.6964285714285714,0.08928571428571429,0.15,0.016666666666666666,0.03333333333333333,0.23333333333333334,0.5666666666666667,0.08,0.92,1.0
960,0.18,0.0,0.0,0.82,0.0,0.13636363636363635,0.10606060606060606,0.030303030303030304,0.12121212121212122,0.6060606060606061,0.028169014084507043,0.971830985915493,1.0
961,0.18867924528301888,0.05660377358490566,0.05660377358490566,0.6981132075471698,0.0,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.16129032258064516,0.5806451612903226,0.014285714285714285,0.9857142857142858,1.0
962,0.2641509433962264,0.05660377358490566,0.0,0.6226415094339622,0.05660377358490566,0.0,0.0,0.0,0.18,0.82,0.1038961038961039,0.8961038961038961,1.0
963,0.1320754716981132,0.07547169811320754,0.0,0.7358490566037735,0.05660377358490566,0.13793103448275862,0.0,0.017241379310344827,0.13793103448275862,0.7068965517241379,0.06756756756756757,0.9324324324324325,1.0
964,0.0784313725490196,0.1568627450980392,0.0,0.7450980392156863,0.0196078431372549,0.2,0.03076923076923077,0.03076923076923077,0.13846153846153847,0.6,0.0,1.0,1.0
965,0.01818181818181818,0.12727272727272726,0.05454545454545454,0.7636363636363637,0.03636363636363636,0.2,0.03076923076923077,0.046153846153846156,0.16923076923076924,0.5538461538461539,0.028169014084507043,0.971830985915493,1.0
966,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.7213114754098361,0.06557377049180328,0.22727272727272727,0.015151515151515152,0.0,0.22727272727272727,0.5303030303030303,0.014285714285714285,0.9857142857142858,1.0
967,0.0,0.1111111111111111,0.037037037037037035,0.8148148148148148,0.037037037037037035,0.18309859154929578,0.11267605633802817,0.07042253521126761,0.18309859154929578,0.4507042253521127,0.014285714285714285,0.9857142857142858,1.0
968,0.11475409836065574,0.01639344262295082,0.03278688524590164,0.6885245901639344,0.14754098360655737,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.18181818181818182,0.7090909090909091,0.06756756756756757,0.9324324324324325,1.0
969,0.11666666666666667,0.0,0.06666666666666667,0.7166666666666667,0.1,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.16071428571428573,0.6607142857142857,0.06756756756756757,0.9324324324324325,1.0
970,0.038461538461538464,0.75,0.038461538461538464,0.17307692307692307,0.0,0.10714285714285714,0.0,0.21428571428571427,0.625,0.05357142857142857,0.06756756756756757,0.9324324324324325,1.0
971,0.0,0.7321428571428571,0.05357142857142857,0.16071428571428573,0.05357142857142857,0.12280701754385964,0.0,0.17543859649122806,0.6666666666666666,0.03508771929824561,0.041666666666666664,0.9583333333333334,1.0
972,0.017857142857142856,0.6607142857142857,0.08928571428571429,0.21428571428571427,0.017857142857142856,0.14754098360655737,0.03278688524590164,0.13114754098360656,0.639344262295082,0.04918032786885246,0.041666666666666664,0.9583333333333334,1.0
973,0.05084745762711865,0.5423728813559322,0.15254237288135594,0.2542372881355932,0.0,0.018518518518518517,0.05555555555555555,0.2777777777777778,0.5740740740740741,0.07407407407407407,0.028169014084507043,0.971830985915493,1.0
974,0.03773584905660377,0.7547169811320755,0.0,0.1509433962264151,0.05660377358490566,0.038461538461538464,0.0,0.23076923076923078,0.6153846153846154,0.11538461538461539,0.0547945205479452,0.9452054794520548,1.0
975,0.12280701754385964,0.5964912280701754,0.03508771929824561,0.15789473684210525,0.08771929824561403,0.0,0.05660377358490566,0.09433962264150944,0.7169811320754716,0.1320754716981132,0.08,0.92,1.0
976,0.09090909090909091,0.6545454545454545,0.07272727272727272,0.16363636363636364,0.01818181818181818,0.1875,0.03125,0.03125,0.640625,0.109375,0.0,1.0,1.0
977,0.017241379310344827,0.6896551724137931,0.06896551724137931,0.15517241379310345,0.06896551724137931,0.13333333333333333,0.03333333333333333,0.11666666666666667,0.6666666666666666,0.05,0.0,1.0,1.0
978,0.09259259259259259,0.14814814814814814,0.07407407407407407,0.6851851851851852,0.0,0.1774193548387097,0.016129032258064516,0.06451612903225806,0.16129032258064516,0.5806451612903226,0.0,1.0,1.0
979,0.038461538461538464,0.7115384615384616,0.038461538461538464,0.21153846153846154,0.0,0.05555555555555555,0.018518518518518517,0.2777777777777778,0.5,0.14814814814814814,0.014285714285714285,0.9857142857142858,1.0
980,0.038461538461538464,0.75,0.0,0.17307692307692307,0.038461538461538464,0.0196078431372549,0.0,0.27450980392156865,0.6078431372549019,0.09803921568627451,0.08,0.92,1.0
981,0.01818181818181818,0.7090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.07272727272727272,0.01818181818181818,0.21818181818181817,0.6727272727272727,0.01818181818181818,0.08,0.92,1.0
982,0.0784313725490196,0.7450980392156863,0.0196078431372549,0.1568627450980392,0.0,0.0,0.05660377358490566,0.2641509433962264,0.6037735849056604,0.07547169811320754,0.06756756756756757,0.9324324324324325,1.0
983,0.0,0.7222222222222222,0.05555555555555555,0.2037037037037037,0.018518518518518517,0.0,0.05660377358490566,0.3018867924528302,0.6415094339622641,0.0,0.09210526315789473,0.9078947368421053,1.0
984,0.018518518518518517,0.7222222222222222,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.125,0.09375,0.125,0.65625,0.0,0.041666666666666664,0.9583333333333334,1.0
985,0.016129032258064516,0.6129032258064516,0.016129032258064516,0.1774193548387097,0.1774193548387097,0.13559322033898305,0.01694915254237288,0.0,0.7288135593220338,0.11864406779661017,0.028169014084507043,0.971830985915493,1.0
986,0.04838709677419355,0.6290322580645161,0.016129032258064516,0.12903225806451613,0.1774193548387097,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.7368421052631579,0.12280701754385964,0.0,1.0,1.0
987,0.01639344262295082,0.639344262295082,0.0,0.16393442622950818,0.18032786885245902,0.05172413793103448,0.08620689655172414,0.08620689655172414,0.7068965517241379,0.06896551724137931,0.014285714285714285,0.9857142857142858,1.0
988,0.03333333333333333,0.6666666666666666,0.0,0.13333333333333333,0.16666666666666666,0.07407407407407407,0.0,0.05555555555555555,0.7962962962962963,0.07407407407407407,0.08,0.92,1.0
989,0.0,0.6610169491525424,0.0847457627118644,0.1864406779661017,0.06779661016949153,0.0,0.05660377358490566,0.2830188679245283,0.660377358490566,0.0,0.041666666666666664,0.9583333333333334,1.0
990,0.03225806451612903,0.6290322580645161,0.0967741935483871,0.14516129032258066,0.0967741935483871,0.05660377358490566,0.0,0.16981132075471697,0.7735849056603774,0.0,0.0547945205479452,0.9452054794520548,1.0
991,0.0,0.6545454545454545,0.01818181818181818,0.2545454545454545,0.07272727272727272,0.018518518518518517,0.05555555555555555,0.2777777777777778,0.48148148148148145,0.16666666666666666,0.0,1.0,1.0
992,0.017857142857142856,0.6964285714285714,0.017857142857142856,0.17857142857142858,0.08928571428571429,0.0,0.07407407407407407,0.25925925925925924,0.5740740740740741,0.09259259259259259,0.0,1.0,1.0
993,0.03125,0.53125,0.109375,0.21875,0.109375,0.06666666666666667,0.1,0.11666666666666667,0.6833333333333333,0.03333333333333333,0.0,1.0,1.0
994,0.06060606060606061,0.5454545454545454,0.10606060606060606,0.15151515151515152,0.13636363636363635,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.8,0.03636363636363636,0.028169014084507043,0.971830985915493,1.0
995,0.015384615384615385,0.6,0.046153846153846156,0.15384615384615385,0.18461538461538463,0.05172413793103448,0.08620689655172414,0.06896551724137931,0.7758620689655172,0.017241379310344827,0.014285714285714285,0.9857142857142858,1.0
996,0.08196721311475409,0.6065573770491803,0.03278688524590164,0.13114754098360656,0.14754098360655737,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.7090909090909091,0.12727272727272726,0.0,1.0,1.0
997,0.031746031746031744,0.5873015873015873,0.047619047619047616,0.1746031746031746,0.15873015873015872,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.7758620689655172,0.05172413793103448,0.0547945205479452,0.9452054794520548,1.0
998,0.05555555555555555,0.7037037037037037,0.018518518518518517,0.16666666666666666,0.05555555555555555,0.14516129032258066,0.04838709677419355,0.08064516129032258,0.6129032258064516,0.11290322580645161,0.0,1.0,1.0
999,0.23214285714285715,0.017857142857142856,0.05357142857142857,0.6428571428571429,0.05357142857142857,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.17307692307692307,0.75,0.08,0.92,1.0
1000,0.0,0.7192982456140351,0.05263157894736842,0.15789473684210525,0.07017543859649122,0.08620689655172414,0.05172413793103448,0.1724137931034483,0.6896551724137931,0.0,0.041666666666666664,0.9583333333333334,1.0
1001,0.09090909090909091,0.7090909090909091,0.05454545454545454,0.10909090909090909,0.03636363636363636,0.038461538461538464,0.0,0.19230769230769232,0.6538461538461539,0.11538461538461539,0.028169014084507043,0.971830985915493,1.0
1002,0.0,0.6923076923076923,0.0,0.2692307692307692,0.038461538461538464,0.14285714285714285,0.06349206349206349,0.14285714285714285,0.5079365079365079,0.14285714285714285,0.0,1.0,1.0
1003,0.0,0.6333333333333333,0.06666666666666667,0.2,0.1,0.15625,0.0625,0.0625,0.71875,0.0,0.041666666666666664,0.9583333333333334,1.0
1004,0.07017543859649122,0.543859649122807,0.03508771929824561,0.2631578947368421,0.08771929824561403,0.10714285714285714,0.0,0.07142857142857142,0.5357142857142857,0.2857142857142857,0.014285714285714285,0.9857142857142858,1.0
1005,0.0784313725490196,0.5882352941176471,0.0,0.3137254901960784,0.0196078431372549,0.08064516129032258,0.11290322580645161,0.16129032258064516,0.46774193548387094,0.1774193548387097,0.014285714285714285,0.9857142857142858,1.0
1006,0.07547169811320754,0.7358490566037735,0.03773584905660377,0.1320754716981132,0.018867924528301886,0.15,0.016666666666666666,0.1,0.6666666666666666,0.06666666666666667,0.041666666666666664,0.9583333333333334,1.0
1007,0.1346153846153846,0.15384615384615385,0.038461538461538464,0.6730769230769231,0.0,0.09090909090909091,0.0,0.10909090909090909,0.16363636363636364,0.6363636363636364,0.08,0.92,1.0
1008,0.15789473684210525,0.19298245614035087,0.07017543859649122,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.2807017543859649,0.5614035087719298,0.014285714285714285,0.9857142857142858,1.0
1009,0.07272727272727272,0.6727272727272727,0.03636363636363636,0.16363636363636364,0.05454545454545454,0.0,0.07407407407407407,0.2037037037037037,0.6481481481481481,0.07407407407407407,0.0547945205479452,0.9452054794520548,1.0
1010,0.2545454545454545,0.01818181818181818,0.05454545454545454,0.6363636363636364,0.03636363636363636,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.7142857142857143,0.014285714285714285,0.9857142857142858,1.0
1011,0.24561403508771928,0.03508771929824561,0.08771929824561403,0.5964912280701754,0.03508771929824561,0.05454545454545454,0.03636363636363636,0.0,0.21818181818181817,0.6909090909090909,0.041666666666666664,0.9583333333333334,1.0
1012,0.17543859649122806,0.07017543859649122,0.12280701754385964,0.631578947368421,0.0,0.13793103448275862,0.0,0.034482758620689655,0.1724137931034483,0.6551724137931034,0.0,1.0,1.0
1013,0.06451612903225806,0.0967741935483871,0.0,0.6451612903225806,0.1935483870967742,0.07017543859649122,0.05263157894736842,0.0,0.22807017543859648,0.6491228070175439,0.041666666666666664,0.9583333333333334,1.0
1014,0.13793103448275862,0.1206896551724138,0.034482758620689655,0.603448275862069,0.10344827586206896,0.05660377358490566,0.0,0.03773584905660377,0.1509433962264151,0.7547169811320755,0.014285714285714285,0.9857142857142858,1.0
1015,0.04477611940298507,0.1044776119402985,0.029850746268656716,0.5970149253731343,0.22388059701492538,0.0,0.0196078431372549,0.0392156862745098,0.23529411764705882,0.7058823529411765,0.041666666666666664,0.9583333333333334,1.0
1016,0.02,0.8,0.0,0.18,0.0,0.11666666666666667,0.05,0.2,0.5666666666666667,0.06666666666666667,0.028169014084507043,0.971830985915493,1.0
1017,0.0196078431372549,0.6666666666666666,0.0,0.29411764705882354,0.0196078431372549,0.03389830508474576,0.11864406779661017,0.2711864406779661,0.4576271186440678,0.11864406779661017,0.014285714285714285,0.9857142857142858,1.0
1018,0.0392156862745098,0.7058823529411765,0.0196078431372549,0.23529411764705882,0.0,0.03278688524590164,0.14754098360655737,0.26229508196721313,0.5409836065573771,0.01639344262295082,0.028169014084507043,0.971830985915493,1.0
1019,0.01818181818181818,0.7090909090909091,0.01818181818181818,0.18181818181818182,0.07272727272727272,0.05357142857142857,0.05357142857142857,0.21428571428571427,0.6428571428571429,0.03571428571428571,0.0547945205479452,0.9452054794520548,1.0
1020,0.0,0.5925925925925926,0.05555555555555555,0.3333333333333333,0.018518518518518517,0.10526315789473684,0.017543859649122806,0.22807017543859648,0.47368421052631576,0.17543859649122806,0.041666666666666664,0.9583333333333334,1.0
1021,0.0,0.7017543859649122,0.05263157894736842,0.17543859649122806,0.07017543859649122,0.03773584905660377,0.018867924528301886,0.24528301886792453,0.6981132075471698,0.0,0.08,0.92,1.0
1022,0.01818181818181818,0.6909090909090909,0.09090909090909091,0.2,0.0,0.15384615384615385,0.07692307692307693,0.13846153846153847,0.6307692307692307,0.0,0.014285714285714285,0.9857142857142858,1.0
1023,0.017543859649122806,0.7192982456140351,0.10526315789473684,0.14035087719298245,0.017543859649122806,0.13559322033898305,0.01694915254237288,0.1694915254237288,0.6779661016949152,0.0,0.014285714285714285,0.9857142857142858,1.0
1024,0.0,0.6440677966101694,0.1016949152542373,0.2033898305084746,0.05084745762711865,0.0196078431372549,0.0,0.29411764705882354,0.6862745098039216,0.0,0.08,0.92,1.0
1025,0.0,0.7692307692307693,0.0,0.19230769230769232,0.038461538461538464,0.171875,0.046875,0.109375,0.671875,0.0,0.08,0.92,1.0
1026,0.017857142857142856,0.7321428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.15254237288135594,0.0,0.0847457627118644,0.7288135593220338,0.03389830508474576,0.06756756756756757,0.9324324324324325,1.0
1027,0.08928571428571429,0.6428571428571429,0.10714285714285714,0.16071428571428573,0.0,0.12903225806451613,0.06451612903225806,0.08064516129032258,0.7258064516129032,0.0,0.06756756756756757,0.9324324324324325,1.0
1028,0.23636363636363636,0.05454545454545454,0.05454545454545454,0.6181818181818182,0.03636363636363636,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.16071428571428573,0.6964285714285714,0.014285714285714285,0.9857142857142858,1.0
1029,0.18181818181818182,0.12727272727272726,0.01818181818181818,0.6,0.07272727272727272,0.05660377358490566,0.0,0.03773584905660377,0.18867924528301888,0.7169811320754716,0.0547945205479452,0.9452054794520548,1.0
1030,0.25,0.07142857142857142,0.05357142857142857,0.5714285714285714,0.05357142857142857,0.018867924528301886,0.03773584905660377,0.0,0.2641509433962264,0.6792452830188679,0.08,0.92,1.0
1031,0.22641509433962265,0.03773584905660377,0.0,0.6792452830188679,0.05660377358490566,0.07272727272727272,0.01818181818181818,0.0,0.18181818181818182,0.7272727272727273,0.09210526315789473,0.9078947368421053,1.0
1032,0.16363636363636364,0.2545454545454545,0.05454545454545454,0.4909090909090909,0.03636363636363636,0.0196078431372549,0.0,0.11764705882352941,0.29411764705882354,0.5686274509803921,0.06756756756756757,0.9324324324324325,1.0
1033,0.1694915254237288,0.05084745762711865,0.1016949152542373,0.6271186440677966,0.05084745762711865,0.038461538461538464,0.0,0.038461538461538464,0.17307692307692307,0.75,0.0547945205479452,0.9452054794520548,1.0
1034,0.18,0.1,0.0,0.72,0.0,0.1,0.06666666666666667,0.06666666666666667,0.15,0.6166666666666667,0.0547945205479452,0.9452054794520548,1.0
1035,0.0,0.16666666666666666,0.018518518518518517,0.7592592592592593,0.05555555555555555,0.2153846153846154,0.015384615384615385,0.046153846153846156,0.16923076923076924,0.5538461538461539,0.028169014084507043,0.971830985915493,1.0
1036,0.15789473684210525,0.40350877192982454,0.07017543859649122,0.3157894736842105,0.05263157894736842,0.05660377358490566,0.0,0.07547169811320754,0.49056603773584906,0.37735849056603776,0.041666666666666664,0.9583333333333334,1.0
1037,0.2641509433962264,0.24528301886792453,0.05660377358490566,0.4339622641509434,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.30357142857142855,0.5178571428571429,0.0,1.0,1.0
